word,element_number,duration,relative_duration,discourse,speaker,Mean_F0,Mean_F0_relative,Mean_Intensity,Mean_Intensity_relative
lillian,4,0.3899999999999997,0.12438168812783393,suborn_1269_5_4,suborn_1269,85.98564102564103,-0.7119735701102851,62.46230769230769,-0.1852160358716737
lillian,3,0.3500000000000001,-0.19330780808727305,suborn_1269_5_2,suborn_1269,88.16137931034483,-0.5870812850634856,65.27457142857143,0.3749073340990009
lillian,3,0.33999999999999986,-0.2961095660816269,suborn_1269_5_3,suborn_1269,86.19029411764706,-0.7024507602546517,66.07558823529412,0.482728341416027
lillian,6,0.33000000000000007,-0.30546831648598793,suborn_1269_5_2,suborn_1269,78.682,-1.1568289769544264,55.732424242424244,-1.1860143162211803
lillian,6,0.40000000000000036,0.10515476458931612,suborn_1269_5_1,suborn_1269,104.88382352941177,0.2944337727791395,64.2835,0.22611726923908845
nolan,4,0.34999999999999964,-0.13591930420775555,suborn_1269_2_4,suborn_1269,87.63866666666667,-0.6124637543758318,63.25114285714286,0.35084888014357946
nolan,6,0.29000000000000004,-0.43324597754678623,suborn_1269_2_3,suborn_1269,81.32454545454546,-0.8086441249392019,58.07551724137931,-0.28614218201924646
nolan,3,0.3400000000000003,-0.2536302338437077,suborn_1269_1_3,suborn_1269,90.67823529411764,-0.5812512137650131,64.68352941176471,0.6100080055214123
nolan,6,0.29000000000000004,-0.4264288175631467,suborn_1269_1_2,suborn_1269,172.1344827586207,3.162725400794158,64.19793103448276,0.5557659638858173
nolan,3,0.31999999999999984,-0.34106292667596694,suborn_1269_1_2,suborn_1269,88.55499999999999,-0.617759761126361,64.1928125,0.5626360140269011
nolan,3,0.2899999999999996,-0.43324597754679134,suborn_1269_2_3,suborn_1269,85.06363636363636,-0.6763476533485264,61.15,0.09153772609814317
nolan,4,0.3200000000000003,-0.32119767634994045,suborn_1269_1_4,suborn_1269,91.20625,-0.5148473774242321,63.6978125,0.4450762585422498
nolan,6,0.23999999999999932,-0.6850341651082762,suborn_1269_1_3,suborn_1269,139.95375,1.5733515783642482,64.73583333333333,0.6144915947109015
sarah,1,0.38,0.6135092427752894,suborn_1269_2_4,suborn_1269,95.98173913043479,-0.6646843105448788,61.515263157894736,-0.2983964092538743
sarah,1,0.43999999999999995,1.287118482865141,suborn_1269_1_3,suborn_1269,101.20870967741935,-0.2276925920180627,65.69954545454546,0.2025271860203502
sarah,2,0.46999999999999975,1.6848867751217789,suborn_1269_1_2,suborn_1269,102.81793103448275,-0.14047265266166867,69.04382978723405,0.90865415856748
sarah,1,0.16999999999999993,-0.7520762441074949,suborn_1269_2_3,suborn_1269,109.32,0.32382115747607515,60.87470588235294,-0.7895399065170398
sarah,1,0.32000000000000006,0.11020023766555372,suborn_1269_1_4,suborn_1269,113.479375,0.538313176402606,64.6190625,0.3567787799025454
megan,4,0.41000000000000014,0.4110725274731186,suborn_1273_4_2,suborn_1273,136.16342857142857,0.7264912206444688,62.64048780487805,0.40494322799180443
megan,1,0.38,0.07811928020182948,suborn_1273_4_3,suborn_1273,124.74774193548387,0.14392809211850566,64.57368421052631,0.8232218103411792
megan,2,0.20999999999999996,-1.1439047463150527,suborn_1273_4_4,suborn_1273,110.26363636363637,-0.37618728657320505,59.89857142857143,-0.3980559683957178
megan,4,0.3899999999999997,0.23679187442162136,suborn_1273_4_1,suborn_1273,131.80702702702703,0.28780120697707123,64.12307692307692,0.5419505381007959
megan,1,0.37,0.14299932365728119,suborn_1273_4_2,suborn_1273,120.67878787878789,-0.10919960756985977,63.263513513513516,0.47714704196073127
megan,4,0.5600000000000005,1.6854907376350827,suborn_1273_3_3,suborn_1273,137.83581395348838,0.4610583881479673,60.25071428571429,0.04825776611876526
megan,2,0.5500000000000003,1.2827815183614475,suborn_1273_3_4,suborn_1273,114.79025,-0.4547957955792963,60.12381818181818,0.07485520212749432
megan,1,0.52,1.0910106914368407,suborn_1273_3_2,suborn_1273,117.80555555555556,-0.26673785459321875,60.793076923076924,0.17076129976566926
megan,4,0.4400000000000004,0.47764231610633595,suborn_1273_3_2,suborn_1273,119.265,-0.12226692045710578,62.095681818181816,0.482931187695696
megan,1,0.48999999999999994,0.948430115831011,suborn_1273_3_1,suborn_1273,118.75555555555556,-0.043547371003277886,59.38469387755102,0.06087409314971303
megan,4,0.3900000000000001,0.117975556494958,suborn_1273_3_1,suborn_1273,125.55241379310345,0.1682057890374115,60.251282051282054,0.17215012277885547
benjamin,2,0.43999999999999995,-0.5487974255905953,suborn_1273_5_1,suborn_1273,126.05735294117648,0.3069647921873803,61.90681818181818,0.4657495250456362
benjamin,5,0.5600000000000005,-0.18131502022754362,suborn_1273_5_2,suborn_1273,115.02314285714286,-0.2132202315713161,59.29678571428571,0.3970203539789349
benjamin,5,0.5199999999999996,-0.2241097008426219,suborn_1273_5_1,suborn_1273,111.77,-0.4026771686112551,61.33923076923077,0.4598223383946796
benjamin,5,0.4400000000000004,-0.6143823297212547,suborn_1273_5_3,suborn_1273,94.968,-1.1068988196523022,58.81454545454545,0.07754417026648892
benjamin,2,0.43999999999999995,-0.6211689209810258,suborn_1273_5_3,suborn_1273,129.7178787878788,0.5564127371941961,62.92159090909091,0.774454878863032
benjamin,5,0.5599999999999996,-0.0741482250729639,suborn_1273_6_1,suborn_1273,105.42454545454545,-0.6548826089053933,60.223392857142855,0.4112324645043722
benjamin,2,0.56,-0.054209200854505896,suborn_1273_6_1,suborn_1273,96.755,-1.160776664894354,57.04625,-0.18372746934527612
benjamin,3,0.4300000000000006,-0.6649698999463172,suborn_1273_5_4,suborn_1273,114.67294117647059,-0.31698595839746263,62.553023255813955,0.60512431702464
benjamin,5,0.7599999999999998,0.6489103176036248,suborn_1273_6_2,suborn_1273,131.421,0.47834778690430313,55.890921052631576,0.049509495165483745
benjamin,5,0.5300000000000002,-0.2569344238838691,suborn_1273_6_3,suborn_1273,86.77250000000001,-1.3613207739139765,53.56132075471698,-0.7968669179744855
benjamin,2,0.6199999999999999,0.12992128987492668,suborn_1273_6_3,suborn_1273,103.52869565217391,-0.7694218648936623,56.656451612903226,-0.09236221059241002
benjamin,3,0.79,0.8372592592236969,suborn_1273_6_4,suborn_1273,119.26527777777778,-0.03201568405181682,57.13518987341772,0.011292018558483993
marjorie,4,0.6100000000000003,0.21192291542533587,suborn_1273_7_1,suborn_1273,117.30976744186046,0.18237421151835748,60.788032786885246,0.16338205586875157
marjorie,1,0.6499999999999999,0.45879323403174477,suborn_1273_7_1,suborn_1273,114.47052631578947,-0.027171345161221962,58.96415384615385,-0.17985315128500487
marjorie,1,0.6699999999999999,0.46401815664336343,suborn_1273_7_2,suborn_1273,104.6069387755102,-0.5176180579837882,60.883283582089554,0.2004937977749167
marjorie,4,0.5199999999999996,-0.1885260386122639,suborn_1273_7_2,suborn_1273,115.48761904761905,0.06337280211964694,64.85576923076923,0.7096085070326221
marjorie,4,0.8900000000000006,1.5737259430194646,suborn_1273_7_3,suborn_1273,120.50678571428571,0.08643569815122168,59.19314606741573,-0.20813597662671904
marjorie,2,0.6499999999999999,0.4691021019769167,suborn_1273_7_4,suborn_1273,120.63483870967742,0.1396379642037092,58.31230769230769,-0.28065210812140257
marjorie,1,0.52,-0.17114819406798135,suborn_1273_8_1,suborn_1273,125.2734090909091,0.6327404588380516,63.72730769230769,0.48909395048266047
marjorie,4,0.5499999999999998,-0.07630335047347718,suborn_1273_8_1,suborn_1273,110.354,-0.2894792957647179,63.22927272727273,0.45741637722463396
marjorie,1,0.5700000000000001,0.005383926598001319,suborn_1273_8_2,suborn_1273,109.05268292682926,-0.33633041326769314,61.753684210526316,0.15084247857032107
marjorie,4,0.5700000000000003,0.0985572843169047,suborn_1273_8_2,suborn_1273,124.96925,0.619720001821343,60.041754385964914,-0.02017959093262403
marjorie,4,0.71,0.6975736428104184,suborn_1273_8_3,suborn_1273,109.85794117647059,-0.32340572855310273,60.843521126760564,0.06405049816031377
marjorie,2,0.5100000000000002,-0.1978921793887591,suborn_1273_8_4,suborn_1273,124.10512195121952,0.6415083676576135,62.392745098039214,0.23044451672461466
logan,5,0.41999999999999993,-0.043625492877375126,suborn_1273_7_1,suborn_1273,114.98416666666667,-0.17379451825584186,59.93571428571428,0.10203568272388971
logan,2,0.3800000000000001,-0.2479662598186649,suborn_1273_7_1,suborn_1273,122.2357894736842,0.19472719640792874,58.938947368421054,0.0251706262878797
logan,5,0.3899999999999997,-0.19863442656100377,suborn_1273_7_2,suborn_1273,132.4706896551724,0.4820864443071642,60.82076923076923,0.1543804199061769
logan,2,0.3599999999999999,-0.28612311736155355,suborn_1273_7_3,suborn_1273,130.237,0.4553868110359216,61.371944444444445,0.3835347331596767
logan,5,0.3899999999999997,-0.21201781082547705,suborn_1273_7_3,suborn_1273,115.3716,-0.09405982908150137,59.75,0.07956261789678186
logan,3,0.5499999999999998,1.0967619855053525,suborn_1273_7_4,suborn_1273,118.295625,-0.007681198727590927,59.936,0.004039333624071354
logan,2,0.4,-0.10340750091910428,suborn_1273_8_1,suborn_1273,102.2525,-0.688565746803816,58.8455,0.04538733163533948
logan,5,0.47000000000000064,0.4026233659147603,suborn_1273_8_1,suborn_1273,132.89111111111112,0.362633974934851,57.085531914893615,-0.1526592465407971
logan,5,0.6500000000000004,1.2701571410986334,suborn_1273_8_2,suborn_1273,145.32315789473685,0.8899928463124517,57.518307692307694,-0.2702131789099132
logan,2,0.45000000000000007,0.08188293082799816,suborn_1273_8_3,suborn_1273,96.44648648648649,-0.8733213204075391,56.76288888888889,-0.24094840050316912
logan,5,0.46999999999999975,0.3459722633185443,suborn_1273_8_3,suborn_1273,96.65736842105264,-0.8239601391787919,54.25382978723404,-0.5662258762566433
logan,3,0.4500000000000002,0.23817007033197712,suborn_1273_8_4,suborn_1273,115.60777777777777,-0.04060642966923243,59.44111111111111,0.12332141333237692
marvin,2,0.5900000000000001,0.7019830042440862,suborn_1273_2_3,suborn_1273,107.738125,-0.5842261239645842,59.644067796610166,0.02190302028326337
marvin,5,0.6100000000000003,1.0358314005500562,suborn_1273_2_2,suborn_1273,126.56933333333333,0.15830690115654614,58.7316393442623,-0.07443035253013204
marvin,5,0.5,0.5999088172601437,suborn_1273_2_3,suborn_1273,97.0925,-1.1080191635668366,58.5576,-0.14829806532866047
marvin,2,0.49,0.48167508268834397,suborn_1273_2_1,suborn_1273,106.16757575757576,-0.589536540980159,61.006734693877554,0.28110268591377563
marvin,3,0.43000000000000016,-0.05567284177507292,suborn_1273_1_4,suborn_1273,116.28348837209302,-0.007434387757444978,64.97093023255815,0.832125320479084
marvin,5,0.4299999999999997,-0.03515469441113944,suborn_1273_2_1,suborn_1273,108.0670731707317,-0.5545612221461362,62.371162790697674,0.4266825813424451
marvin,2,0.45999999999999996,0.00441026083335655,suborn_1273_1_3,suborn_1273,116.60285714285715,0.004020321424124242,65.48478260869565,1.0196624736429196
marvin,5,0.4800000000000004,0.16284577794850888,suborn_1273_1_3,suborn_1273,116.39875,0.24486293458073846,62.05104166666667,0.34764935922579704
marvin,5,0.33000000000000007,-0.7351346732941006,suborn_1273_1_1,suborn_1273,108.21888888888888,-0.46166341245571735,63.47151515151515,0.5946736543564215
marvin,2,0.43999999999999995,-0.23977447217138037,suborn_1273_1_1,suborn_1273,104.5411111111111,-0.6560717438456592,61.70227272727273,0.27139785628251767
marvin,5,0.5699999999999994,0.46170643315616045,suborn_1273_1_2,suborn_1273,110.94716981132076,-0.4532171249546231,61.90561403508772,0.13758193032553306
marvin,3,0.5100000000000002,0.5242734046754782,suborn_1273_2_4,suborn_1273,118.00730769230769,0.05779898272123411,59.43960784313725,0.17289867936785652
lauren,5,0.4300000000000006,0.18107337888333952,suborn_1273_4_3,suborn_1273,91.40068965517241,-1.2182040031627928,54.15744186046511,-1.0192082707417751
lauren,5,0.7300000000000004,1.8315384811166968,suborn_1273_4_2,suborn_1273,152.47682926829268,1.0570413471720366,56.802328767123285,-0.4919213462927645
lauren,2,0.44000000000000006,0.16003437364467799,suborn_1273_4_3,suborn_1273,108.7455,-0.628837810421519,59.25772727272727,-0.1272573425382553
lauren,3,0.4400000000000004,0.30432089930016437,suborn_1273_4_4,suborn_1273,125.9191304347826,-0.0868695218945898,56.43681818181818,-0.6897759101682527
lauren,2,0.48,0.49939150707283375,suborn_1273_4_1,suborn_1273,105.8609756097561,-0.7271139876193168,61.721041666666665,0.1924756886832752
lauren,5,0.3799999999999999,-0.12967130056901177,suborn_1273_4_1,suborn_1273,97.15454545454546,-0.9910630331933288,54.456842105263156,-0.8628081743753173
lauren,5,0.54,0.6917908608629622,suborn_1273_3_3,suborn_1273,103.89590909090909,-0.776973186436428,58.54074074074074,-0.1949573305189242
lauren,3,0.3899999999999997,-0.15179243151041458,suborn_1273_3_4,suborn_1273,122.41333333333333,-0.057871617525020964,64.50769230769231,0.5646420186773862
lauren,5,0.5,0.3908352781519324,suborn_1273_3_2,suborn_1273,124.05404761904762,-0.0351808062985765,62.6348,0.2871078847542702
lauren,2,0.4800000000000002,0.30051991128527095,suborn_1273_3_3,suborn_1273,121.83340425531915,-0.0016685112923771693,60.78458333333333,-0.04946877965301286
lauren,2,0.3600000000000001,-0.28739517887297183,suborn_1273_3_1,suborn_1273,119.46942857142857,-0.17212111485377454,63.37722222222222,0.3499177974324881
lauren,5,0.3700000000000001,-0.23437850264859011,suborn_1273_3_1,suborn_1273,122.38606060606061,-0.022291318580488138,61.52189189189189,0.10664461592239513
sally,3,0.53,0.9565715651653137,suborn_1273_7_1,suborn_1273,115.60133333333333,-0.7996424679511395,59.028679245283016,-0.14517734351574096
sally,2,0.3599999999999999,-0.03590463591213325,suborn_1273_7_2,suborn_1273,115.59086956521739,-0.19661260085689355,68.38194444444444,0.9387119737021937
sally,1,0.56,1.2532674247014315,suborn_1273_7_3,suborn_1273,120.7314705882353,-0.10350591433301924,66.53660714285714,0.7659967542891369
sally,1,0.31000000000000005,-0.3864455405800233,suborn_1273_7_4,suborn_1273,117.38421052631578,-0.07347166806900526,67.96645161290323,0.7659628155773934
sally,3,0.3700000000000001,0.022276342975875302,suborn_1273_8_1,suborn_1273,108.16,-0.6336023406710382,67.89621621621622,0.8123547341896425
sally,2,0.44999999999999996,0.49807259290756445,suborn_1273_8_2,suborn_1273,81.90454545454546,-1.8288954838915956,61.16088888888889,-0.04147396131436421
sally,1,0.39000000000000007,0.16716560966481184,suborn_1273_8_3,suborn_1273,123.26782608695652,0.2644335156573317,68.51974358974358,0.9118389963696081
sally,1,0.45999999999999996,0.6184997391093123,suborn_1273_8_4,suborn_1273,148.1142105263158,0.6863934773568576,66.78282608695652,0.6465703413684397
morgan,6,0.6399999999999997,0.6330909716399644,suborn_1273_4_3,suborn_1273,144.81264705882353,0.8607475796653754,57.7525,-0.2670572715896154
morgan,4,0.4900000000000002,-0.21868682773184694,suborn_1273_4_3,suborn_1273,131.03780487804877,0.45469172351177317,62.91795918367347,0.4941291071980162
morgan,6,0.4800000000000004,-0.06658547267447311,suborn_1273_4_2,suborn_1273,114.085,-0.1384523067728635,59.63666666666666,-0.030119796170801613
morgan,4,0.4900000000000002,-0.0017116444013887677,suborn_1273_4_4,suborn_1273,152.93821428571428,1.5895575575575576,59.18734693877551,0.010437872920268572
morgan,3,0.4099999999999999,-0.4527541310239578,suborn_1273_4_1,suborn_1273,104.6434375,-0.6523799994115177,58.473414634146344,-0.0998982704279928
morgan,6,0.5,-0.04229799637831194,suborn_1273_4_1,suborn_1273,101.09545454545454,-1.023788661470445,52.886,-0.8612003099378648
morgan,3,0.5900000000000001,0.413278407946795,suborn_1273_4_2,suborn_1273,130.32533333333333,0.6135880612981117,59.60949152542373,0.05175347318672647
morgan,6,0.5199999999999996,0.08693185811413578,suborn_1273_3_3,suborn_1273,112.812,-0.46212144850975445,55.19346153846154,-0.5424098004724268
morgan,4,0.5500000000000003,0.23302511308005877,suborn_1273_3_4,suborn_1273,105.39666666666666,-0.8395655045279299,55.14581818181818,-0.6364198041139141
morgan,6,0.7000000000000002,0.978915970150454,suborn_1273_3_1,suborn_1273,146.85111111111112,0.9228408832323064,57.71785714285714,-0.34136778882797686
morgan,3,0.4099999999999999,-0.4523901147329474,suborn_1273_3_2,suborn_1273,105.584,-0.6815952788778011,59.25048780487805,-0.049482075026549124
morgan,6,0.5,-0.1299511280840981,suborn_1273_3_2,suborn_1273,92.5125,-1.4412932241434397,52.0092,-0.9739520151930378
morgan,3,0.44999999999999996,-0.19333900156995953,suborn_1273_3_3,suborn_1273,110.28903225806451,-0.4340714740337918,58.32911111111111,-0.17824970927200348
marion,1,0.6,0.8000644922342425,suborn_1273_5_1,suborn_1273,116.19978260869566,-0.19437393537216535,62.58983333333333,0.22213985514645565
marion,4,0.5500000000000007,0.5826496401167393,suborn_1273_5_2,suborn_1273,109.59979591836735,-0.5289476236869309,61.366,-0.1308853735242516
marion,4,0.6600000000000001,1.1100615116723913,suborn_1273_5_1,suborn_1273,126.33693548387097,0.3851308447108592,64.12848484848485,0.3643188915045697
marion,1,0.5999999999999999,0.835521426467949,suborn_1273_5_2,suborn_1273,116.22522727272727,-0.20437255608919178,60.5535,-0.14993183149399744
